date;50Drawdown
06/05/2017;0.016934287
06/05/2017;0.012871627
06/05/2017;0.028850432
06/05/2017;0.026027938
06/05/2017;0.036375956
06/05/2017;0.012001347
06/05/2017;0.020898897
06/05/2017;0.006084523
06/05/2017;0
06/05/2017;0
06/05/2017;0.007313199
06/05/2017;0.023468782
06/05/2017;0.014365597
06/05/2017;0.014906021
06/05/2017;0.017255924
06/05/2017;0.011687675
06/05/2017;0.0297092
06/05/2017;0.023148157
06/05/2017;0.007590805
06/05/2017;0.004922966
06/05/2017;0.00497674
06/05/2017;0.009630838
06/05/2017;0
06/05/2017;0
07/05/2017;0.003092969
07/05/2017;0.000428899
07/05/2017;0.014544169
07/05/2017;0.011895322
07/05/2017;0.007383281
07/05/2017;0
07/05/2017;0
07/05/2017;0.005084129
07/05/2017;0.001549799
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0.000945275
07/05/2017;0
07/05/2017;0
07/05/2017;0.00195131
07/05/2017;0.012132837
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0.006830729
07/05/2017;0.012980361
07/05/2017;0
07/05/2017;0
07/05/2017;0
07/05/2017;0.00785841
07/05/2017;0.019830206
07/05/2017;0.011930674
07/05/2017;0.011067685
07/05/2017;0
07/05/2017;0.007752712
07/05/2017;0.008730744
07/05/2017;0.00797313
07/05/2017;0.009811485
07/05/2017;0.025246513
07/05/2017;0.04073405
07/05/2017;0.094284077
07/05/2017;0
07/05/2017;0
07/05/2017;0.023495804
07/05/2017;0.039542951
08/05/2017;0.073092967
08/05/2017;0.057073196
08/05/2017;0.005714954
08/05/2017;0
08/05/2017;0.020264771
08/05/2017;0.032727842
08/05/2017;0.011856756
08/05/2017;0.013916334
08/05/2017;0.035635419
08/05/2017;0.081594996
08/05/2017;0.060876802
08/05/2017;0.028785748
08/05/2017;0.006520244
08/05/2017;0.00017601
08/05/2017;0.016746677
08/05/2017;0.010426086
08/05/2017;0
08/05/2017;0.009458769
08/05/2017;0
08/05/2017;0
08/05/2017;0.004990296
08/05/2017;0.005588121
08/05/2017;0.014542617
08/05/2017;0
08/05/2017;0.020795152
08/05/2017;0.013156914
08/05/2017;0
08/05/2017;0
08/05/2017;0
08/05/2017;0
08/05/2017;0
08/05/2017;0
08/05/2017;0
08/05/2017;0.00033075
08/05/2017;0.017153154
08/05/2017;0.146370051
08/05/2017;0.079416972
08/05/2017;0.116513066
08/05/2017;0.426965882
08/05/2017;0.306540795
08/05/2017;0.223060449
08/05/2017;0.199569179
08/05/2017;0.181808834
08/05/2017;0.198531078
08/05/2017;0.208943696
08/05/2017;0.221603902
08/05/2017;0.207961685
08/05/2017;0.212467543
09/05/2017;0.220640587
09/05/2017;0.225456273
09/05/2017;0.260861669
09/05/2017;0.200451031
09/05/2017;0.203119735
09/05/2017;0.201415236
09/05/2017;0.034020964
09/05/2017;0.029100667
09/05/2017;0.056824915
09/05/2017;0.049570225
09/05/2017;0.07271739
09/05/2017;0.117766177
09/05/2017;0.174577292
09/05/2017;0.289825673
09/05/2017;0.001691589
09/05/2017;0.013888833
09/05/2017;0
09/05/2017;0.072004074
09/05/2017;0
09/05/2017;0
09/05/2017;0
09/05/2017;0.016581302
09/05/2017;0.006027119
09/05/2017;0
09/05/2017;0
09/05/2017;0.031189511
09/05/2017;0.026604057
09/05/2017;0.026258683
09/05/2017;0.028222884
09/05/2017;0.017789145
09/05/2017;0.023553558
09/05/2017;0.020126554
09/05/2017;0.025141986
09/05/2017;0.053795214
09/05/2017;0.063561645
09/05/2017;0.056974267
09/05/2017;0.021750874
09/05/2017;0
09/05/2017;0
09/05/2017;0
09/05/2017;0
09/05/2017;0
09/05/2017;0.039502394
09/05/2017;0
09/05/2017;0.019837995
09/05/2017;0.023394734
09/05/2017;0.036351564
09/05/2017;0.020353671
10/05/2017;0.035031034
10/05/2017;0
10/05/2017;0
10/05/2017;0
10/05/2017;0
10/05/2017;0
10/05/2017;0
10/05/2017;0.013474792
10/05/2017;0.008276721
10/05/2017;0.005696692
10/05/2017;0
10/05/2017;0
10/05/2017;0.014162856
10/05/2017;0.008966157
10/05/2017;0.014204421
10/05/2017;0.003501076
10/05/2017;0.003279764
10/05/2017;0
10/05/2017;0
10/05/2017;0.019125656
10/05/2017;0.017066942
10/05/2017;0.005784136
10/05/2017;0.023004519
10/05/2017;0.028297426
10/05/2017;0.120687991
10/05/2017;0.088590049
10/05/2017;0.093213346
10/05/2017;0.104724416
10/05/2017;0.053304001
10/05/2017;0.074626631
10/05/2017;0.084064348
10/05/2017;0.057190454
10/05/2017;0.012361774
10/05/2017;0.045585855
10/05/2017;0
10/05/2017;0.019810484
10/05/2017;0.030362613
10/05/2017;0.023951333
10/05/2017;0.041357104
10/05/2017;0.042359584
10/05/2017;0.015517016
10/05/2017;0.020036184
10/05/2017;0.017222679
10/05/2017;0.01085685
10/05/2017;0.013351431
10/05/2017;0.016381339
10/05/2017;0
10/05/2017;0
11/05/2017;0
11/05/2017;0.02640006
11/05/2017;0
11/05/2017;0.015297492
11/05/2017;0.031795698
11/05/2017;0.082350622
11/05/2017;0.032391808
11/05/2017;0.087753837
11/05/2017;0.108015831
11/05/2017;0.076796756
11/05/2017;0.051575257
11/05/2017;0.046818869
11/05/2017;0.07073697
11/05/2017;0.075974294
11/05/2017;0.076165918
11/05/2017;0.054470862
11/05/2017;0.053936462
11/05/2017;0.064001127
11/05/2017;0.057402444
11/05/2017;0.046833359
11/05/2017;0.024371805
11/05/2017;0.036251532
11/05/2017;0.037169432
11/05/2017;0.023857891
11/05/2017;0.023858391
11/05/2017;0.018012715
11/05/2017;0.016898194
11/05/2017;0.021937148
11/05/2017;0.042803995
11/05/2017;0.047181132
11/05/2017;0.061390835
11/05/2017;0.05841778
11/05/2017;0.065293282
11/05/2017;0.047009494
11/05/2017;0.040770326
11/05/2017;0.040524737
11/05/2017;0.032039538
11/05/2017;0.054905078
11/05/2017;0.050667601
11/05/2017;0.040843528
11/05/2017;0.025072846
11/05/2017;0.040557965
11/05/2017;0.039452188
11/05/2017;0.043370875
11/05/2017;0.050357554
11/05/2017;0.041379178
11/05/2017;0.040719859
11/05/2017;0.025006889
12/05/2017;0.021132674
12/05/2017;0.021801736
12/05/2017;0.017077827
12/05/2017;0.006636908
12/05/2017;0
12/05/2017;0
12/05/2017;0
12/05/2017;0
12/05/2017;0
12/05/2017;0
12/05/2017;0.036506723
12/05/2017;0.028886504
12/05/2017;0.0243097
12/05/2017;0.016743687
12/05/2017;0.025934677
12/05/2017;0.024688433
12/05/2017;0.054245489
12/05/2017;0.048024082
12/05/2017;0.049440884
12/05/2017;0.040492414
12/05/2017;0.046344667
12/05/2017;0.047112646
12/05/2017;0.029412665
12/05/2017;0.02786222
12/05/2017;0.023788446
12/05/2017;0.016987608
12/05/2017;0.016921488
12/05/2017;0.013001917
12/05/2017;0.01406008
12/05/2017;0
12/05/2017;0
12/05/2017;0.017519882
12/05/2017;0
12/05/2017;0
12/05/2017;0.003389532
12/05/2017;0
12/05/2017;0
12/05/2017;0.005446497
12/05/2017;0.01161613
12/05/2017;0
12/05/2017;0
12/05/2017;0.021567151
12/05/2017;0.014966175
12/05/2017;0.025546465
12/05/2017;0.024439248
12/05/2017;0.021876795
12/05/2017;0.015366387
12/05/2017;0.013758302
13/05/2017;0.011154402
13/05/2017;0.00500583
13/05/2017;0.025058535
13/05/2017;0.021644124
13/05/2017;0.032047224
13/05/2017;0.027516604
13/05/2017;0.018237168
13/05/2017;0.022519108
13/05/2017;0.028287643
13/05/2017;0.035901101
13/05/2017;0.028553428
13/05/2017;0.023451108
13/05/2017;0.014254127
13/05/2017;0.026683944
13/05/2017;0.020180773
13/05/2017;0.026252373
13/05/2017;0.031838236
13/05/2017;0.029980595
13/05/2017;0.03593553
13/05/2017;0.044411472
13/05/2017;0.042135417
13/05/2017;0.040249706
13/05/2017;0.050772979
13/05/2017;0.075245122
13/05/2017;0.005255168
13/05/2017;0
13/05/2017;0.004599807
13/05/2017;0.001265561
13/05/2017;0.033656184
13/05/2017;0
13/05/2017;0
13/05/2017;0
13/05/2017;0.013636442
13/05/2017;0.014574973
13/05/2017;0.01501671
13/05/2017;0.007611616
13/05/2017;0.005724639
13/05/2017;0.00238103
13/05/2017;0.003391285
13/05/2017;0.020843661
13/05/2017;0.024657275
13/05/2017;0.043816052
13/05/2017;0.038001336
13/05/2017;0.042508142
13/05/2017;0.032514863
13/05/2017;0.049165616
13/05/2017;0.043248166
13/05/2017;0.039984929
14/05/2017;0.049675702
14/05/2017;0.039233725
14/05/2017;0.021689373
14/05/2017;0.017067386
14/05/2017;0.023976318
14/05/2017;0.024894386
14/05/2017;0.024392739
14/05/2017;0.02558336
14/05/2017;0.031218766
14/05/2017;0.040165716
14/05/2017;0.026998012
14/05/2017;0.034689369
14/05/2017;0.037302869
14/05/2017;0.040411899
14/05/2017;0.042327144
14/05/2017;0.041485018
14/05/2017;0.039319372
14/05/2017;0.047383694
14/05/2017;0.048163799
14/05/2017;0.036170683
14/05/2017;0.030152819
14/05/2017;0.02350336
14/05/2017;0.02156702
14/05/2017;0.022868813
14/05/2017;0.027616316
14/05/2017;0.033443057
14/05/2017;0.030867107
14/05/2017;0.036247048
14/05/2017;0.036131024
14/05/2017;0.036633937
14/05/2017;0.032067853
14/05/2017;0.035435089
14/05/2017;0.038244354
14/05/2017;0.03486446
14/05/2017;0.034072964
14/05/2017;0.028337566
14/05/2017;0.033351925
14/05/2017;0.035644144
14/05/2017;0.028771708
14/05/2017;0.039551842
14/05/2017;0.045450096
14/05/2017;0.023564115
14/05/2017;0.029251626
14/05/2017;0.032983601
14/05/2017;0.027294402
14/05/2017;0.031797411
14/05/2017;0.03079475
14/05/2017;0.036433109
15/05/2017;0.030693914
15/05/2017;0.08338245
15/05/2017;0
15/05/2017;0
15/05/2017;0
15/05/2017;0
15/05/2017;0
15/05/2017;0.002112074
15/05/2017;0
15/05/2017;0
15/05/2017;0.006117423
15/05/2017;0.011506117
15/05/2017;0.010752872
15/05/2017;0
15/05/2017;0
15/05/2017;0
15/05/2017;0
15/05/2017;0
15/05/2017;0.009236969
15/05/2017;0.008324035
15/05/2017;0.011146484
15/05/2017;0.011926001
15/05/2017;0.006308986
15/05/2017;0
15/05/2017;0.009891222
15/05/2017;0.009687427
15/05/2017;0.015181873
15/05/2017;0.022687051
15/05/2017;0.015907801
15/05/2017;0.026885387
15/05/2017;0.044169329
15/05/2017;0.04019963
15/05/2017;0.031577593
15/05/2017;0.037169771
15/05/2017;0.033759395
15/05/2017;0.03168678
15/05/2017;0.018082909
15/05/2017;0.025325385
15/05/2017;0.031433746
15/05/2017;0.019127026
15/05/2017;0.034716639
15/05/2017;0.011691317
15/05/2017;0.016307657
15/05/2017;0.011267511
15/05/2017;0.008129656
15/05/2017;0.003378394
15/05/2017;0.016325061
15/05/2017;0.028390201
16/05/2017;0.007307482
16/05/2017;0
16/05/2017;0.004241171
16/05/2017;0.012750639
16/05/2017;0.014166161
16/05/2017;0
16/05/2017;0
16/05/2017;0.002861162
16/05/2017;0
16/05/2017;0
16/05/2017;2.49435E-05
16/05/2017;0.005259542
16/05/2017;0.01383785
16/05/2017;0
16/05/2017;0.011930329
16/05/2017;0.018056924
16/05/2017;0.013334279
16/05/2017;0.010955544
16/05/2017;0.022322489
16/05/2017;0.020533081
16/05/2017;0.046201899
16/05/2017;0.021468107
16/05/2017;0.005255999
16/05/2017;0.006105165
16/05/2017;0.019171286
16/05/2017;0.007234049
16/05/2017;0.00860825
16/05/2017;0.012814459
16/05/2017;0.019410118
16/05/2017;0.054920119
16/05/2017;0
16/05/2017;0
16/05/2017;0.020121431
16/05/2017;0.023452276
16/05/2017;0.011931824
16/05/2017;0.035493237
16/05/2017;0.005112178
16/05/2017;0.032886094
16/05/2017;0.014291812
16/05/2017;0.022442697
16/05/2017;0.01327482
16/05/2017;0.003561388
16/05/2017;0.014156733
16/05/2017;0.013755329
16/05/2017;0.016857038
16/05/2017;0.038556991
16/05/2017;0.050305302
16/05/2017;0.045215999
17/05/2017;0.056032429
17/05/2017;0.086212594
17/05/2017;0.115506374
17/05/2017;0.063688109
17/05/2017;0.074277703
17/05/2017;0.072540332
17/05/2017;0.080780546
17/05/2017;0.082913442
17/05/2017;0.081953575
17/05/2017;0.089620884
17/05/2017;0.114755324
17/05/2017;0.101615455
17/05/2017;0.110646591
17/05/2017;0.11281642
17/05/2017;0.120001559
17/05/2017;0.108422705
17/05/2017;0.130613006
17/05/2017;0.194573574
17/05/2017;0.153114233
17/05/2017;0.069512616
17/05/2017;0.085406976
17/05/2017;0.096317974
17/05/2017;0.167227388
17/05/2017;0.334236886
17/05/2017;0.193998114
17/05/2017;0.189677625
17/05/2017;0.146611008
17/05/2017;0.153850715
17/05/2017;0
17/05/2017;0.0093136
17/05/2017;0
17/05/2017;0.006810438
17/05/2017;0
17/05/2017;0
17/05/2017;0.00344167
17/05/2017;0
17/05/2017;0.004795342
17/05/2017;0
17/05/2017;0.041281337
17/05/2017;0.04647032
17/05/2017;0.004746046
17/05/2017;0
17/05/2017;0.009414068
17/05/2017;0.025362351
17/05/2017;0.035089836
17/05/2017;0.030957828
17/05/2017;0.00301156
17/05/2017;0
18/05/2017;0.010161225
18/05/2017;0.059800856
18/05/2017;0.034119679
18/05/2017;0
18/05/2017;0.013687814
18/05/2017;0
18/05/2017;0.011269021
18/05/2017;0.073183433
18/05/2017;0.084994591
18/05/2017;0.050187055
18/05/2017;0.120896985
18/05/2017;0.119589955
18/05/2017;0
18/05/2017;0.001234331
18/05/2017;0.003333915
18/05/2017;0
18/05/2017;0.003180418
18/05/2017;0
18/05/2017;0
18/05/2017;0.019550388
18/05/2017;0.025862745
18/05/2017;0.029820921
18/05/2017;0.034692662
18/05/2017;0.030273752
18/05/2017;0.016700676
18/05/2017;0
18/05/2017;0.020461702
18/05/2017;0.079707733
18/05/2017;0.070475695
18/05/2017;0.051123033
18/05/2017;0.042361606
18/05/2017;0.031750382
18/05/2017;0.025943793
18/05/2017;0.007582233
18/05/2017;0.012600471
18/05/2017;0.010845673
18/05/2017;0.008415798
18/05/2017;0.000671174
18/05/2017;0
18/05/2017;0.003536063
18/05/2017;0
18/05/2017;0.011168872
18/05/2017;0.013222968
18/05/2017;0.019083488
18/05/2017;0.014547337
18/05/2017;0.020245621
18/05/2017;0
18/05/2017;0.012439809
19/05/2017;0.037784624
19/05/2017;0
19/05/2017;0.011883676
19/05/2017;0
19/05/2017;0.01382381
19/05/2017;0.024674202
19/05/2017;0.007829006
19/05/2017;0.018349983
19/05/2017;0
19/05/2017;0
19/05/2017;0.001688973
19/05/2017;0
19/05/2017;0
19/05/2017;0.002434382
19/05/2017;0.029569406
19/05/2017;0.000436879
19/05/2017;0.007904274
19/05/2017;0
19/05/2017;0.00921761
19/05/2017;0
19/05/2017;0.012579958
19/05/2017;0
19/05/2017;0
19/05/2017;0.004194178
19/05/2017;0.025919075
19/05/2017;0.015548049
19/05/2017;0.121014314
19/05/2017;0.104909143
19/05/2017;0.022738271
19/05/2017;0.052012203
19/05/2017;0.07847761
19/05/2017;0.067731629
19/05/2017;0.071289563
19/05/2017;0.117353254
19/05/2017;0.080318763
19/05/2017;0.055512175
19/05/2017;0.04877143
19/05/2017;0.04674234
19/05/2017;0.038425915
19/05/2017;0.041998819
19/05/2017;0.047407524
19/05/2017;0.076526472
19/05/2017;0.205658569
19/05/2017;0.077668818
19/05/2017;0.07343533
19/05/2017;0.055606269
19/05/2017;0.047427932
19/05/2017;0.052653048
20/05/2017;0.059131081
20/05/2017;0.072706915
20/05/2017;0.077199601
20/05/2017;0.062844834
20/05/2017;0.06385963
20/05/2017;0.069024275
20/05/2017;0.074970864
20/05/2017;0.092617591
20/05/2017;0.076057841
20/05/2017;0.093440602
20/05/2017;0.108642887
20/05/2017;0.079540164
20/05/2017;0.057263833
20/05/2017;0.064596995
20/05/2017;0.056575398
20/05/2017;0.061877713
20/05/2017;0.059171228
20/05/2017;0.07052811
20/05/2017;0.060899718
20/05/2017;0.077838188
20/05/2017;0.074861715
20/05/2017;0.085125933
20/05/2017;0.08370649
20/05/2017;0.06840777
20/05/2017;0.059450416
20/05/2017;0.061866589
20/05/2017;0.068136946
20/05/2017;0.070722321
20/05/2017;0.063664165
20/05/2017;0.066385455
20/05/2017;0.061387837
20/05/2017;0.068359928
20/05/2017;0.059696065
20/05/2017;0.059989471
20/05/2017;0.042987603
20/05/2017;0.049032887
20/05/2017;0.046189317
20/05/2017;0.054169931
20/05/2017;0.055192254
20/05/2017;0.05943235
20/05/2017;0.067373151
20/05/2017;0.057983549
20/05/2017;0.05980237
20/05/2017;0.070678745
20/05/2017;0.058823288
20/05/2017;0.069541752
20/05/2017;0.082530103
20/05/2017;0.069485797
21/05/2017;0.073370593
21/05/2017;0.052416349
21/05/2017;0.037724599
21/05/2017;0.042558701
21/05/2017;0.030096776
21/05/2017;0.031933746
21/05/2017;0.034047061
21/05/2017;0.029777943
21/05/2017;0.022637151
21/05/2017;0.024185901
21/05/2017;0.0251925
21/05/2017;0.026184881
21/05/2017;0.016921407
21/05/2017;0.016672245
21/05/2017;0.019463206
21/05/2017;0.016131935
21/05/2017;0.021281107
21/05/2017;0.024052161
21/05/2017;0.018683688
21/05/2017;0.018271429
21/05/2017;0.018376229
21/05/2017;0.00408093
21/05/2017;0.02675597
21/05/2017;0
21/05/2017;0.033192116
21/05/2017;0.029336648
21/05/2017;0.037614492
21/05/2017;0.030986903
21/05/2017;0.029278707
21/05/2017;0.01851027
21/05/2017;0.030507416
21/05/2017;0.033605957
21/05/2017;0.017133132
21/05/2017;0.028576498
21/05/2017;0.036679104
21/05/2017;0.033211692
21/05/2017;0.047846603
21/05/2017;0.122406948
21/05/2017;0.066975276
21/05/2017;0.026740078
21/05/2017;0.021843955
21/05/2017;0.021979491
21/05/2017;0.024260334
21/05/2017;0.01498806
21/05/2017;0.017402867
21/05/2017;0.0086442
21/05/2017;0.02428667
21/05/2017;0
22/05/2017;0.005405225
22/05/2017;0.018097834
22/05/2017;0.060315336
22/05/2017;0.046772234
22/05/2017;0.057128715
22/05/2017;0.038052398
22/05/2017;0.063858637
22/05/2017;0.073895727
22/05/2017;0.061582434
22/05/2017;0.065997083
22/05/2017;0.071806275
22/05/2017;0.084953473
22/05/2017;0.135874222
22/05/2017;0.125625651
22/05/2017;0.215668137
22/05/2017;0.231631246
22/05/2017;0.081150706
22/05/2017;0.08125071
22/05/2017;0.066110885
22/05/2017;0.029764205
22/05/2017;0.011482257
22/05/2017;0.028390359
22/05/2017;0.015848764
22/05/2017;0
22/05/2017;0.048387359
22/05/2017;0.05023081
22/05/2017;0.161086443
22/05/2017;0.034044278
22/05/2017;0
22/05/2017;0
22/05/2017;0.029659057
22/05/2017;0
22/05/2017;0.048042597
22/05/2017;0.024483628
22/05/2017;0
22/05/2017;0
22/05/2017;0
22/05/2017;0
22/05/2017;0.002989107
22/05/2017;0
22/05/2017;0
22/05/2017;0.005311266
22/05/2017;0.019292415
22/05/2017;0
22/05/2017;0.088735879
22/05/2017;0.057393184
22/05/2017;0.047709478
22/05/2017;0.062612551
23/05/2017;0.08267909
23/05/2017;0.017214929
23/05/2017;0.013800526
23/05/2017;0.004794286
23/05/2017;0
23/05/2017;0.004662736
23/05/2017;0.037430114
23/05/2017;0.003209389
23/05/2017;0.033427653
23/05/2017;0.048619167
23/05/2017;0.043239388
23/05/2017;0.003221993
23/05/2017;0
23/05/2017;0
23/05/2017;0
23/05/2017;0
23/05/2017;0
23/05/2017;0.009024638
23/05/2017;0
23/05/2017;0.010399435
23/05/2017;0
23/05/2017;0
23/05/2017;0.025366079
23/05/2017;0.040280283
23/05/2017;0.186178509
23/05/2017;0.036180149
23/05/2017;0.072057951
23/05/2017;0.079622658
23/05/2017;0.06102246
23/05/2017;0.033613678
23/05/2017;0
23/05/2017;0
23/05/2017;0.005271258
23/05/2017;0
23/05/2017;0.032072988
23/05/2017;0.072440369
23/05/2017;0.053182461
23/05/2017;0.04021228
23/05/2017;0.041370555
23/05/2017;0.030639916
23/05/2017;0.035186136
23/05/2017;0.042643456
23/05/2017;0.046253505
23/05/2017;0.039825751
23/05/2017;0.032527244
23/05/2017;0.0422366
23/05/2017;0.056932172
23/05/2017;0.076252737
24/05/2017;0.112233344
24/05/2017;0.062063166
24/05/2017;0.070852649
24/05/2017;0.059969309
24/05/2017;0.051103588
24/05/2017;0.058214807
24/05/2017;0.07008946
24/05/2017;0.104496788
24/05/2017;0.113839943
24/05/2017;0.042498587
24/05/2017;0.020751872
24/05/2017;0.02336848
24/05/2017;0.013225919
24/05/2017;0.005689057
24/05/2017;0.012102369
24/05/2017;0
24/05/2017;0.000531728
24/05/2017;0.004149004
24/05/2017;0.011376265
24/05/2017;0
24/05/2017;0.012245753
24/05/2017;0.021273527
24/05/2017;0.001637463
24/05/2017;0.012616044
24/05/2017;0.054192617
24/05/2017;0
24/05/2017;0.031502496
24/05/2017;0
24/05/2017;0
24/05/2017;0
24/05/2017;0.014774824
24/05/2017;0.027285814
24/05/2017;0.058433237
24/05/2017;0.067699027
24/05/2017;0.068406126
24/05/2017;0.036919627
24/05/2017;0.061917215
24/05/2017;0.108723512
24/05/2017;0.157904708
24/05/2017;0.083542719
24/05/2017;0.080661732
24/05/2017;0.114811643
24/05/2017;0.097224615
24/05/2017;0.002793485
24/05/2017;0.096404091
24/05/2017;0.066375272
24/05/2017;0.027747344
24/05/2017;0.061244157
25/05/2017;0.196345208
25/05/2017;0.208311556
25/05/2017;0.070932011
25/05/2017;0.065277954
25/05/2017;0.004773818
25/05/2017;0.056447646
25/05/2017;0.115777687
25/05/2017;0.065198402
25/05/2017;0
25/05/2017;0.011692521
25/05/2017;0.092086562
25/05/2017;0.062600096
25/05/2017;0
25/05/2017;0
25/05/2017;0
25/05/2017;0.027438587
25/05/2017;0.027233343
25/05/2017;0.03650159
25/05/2017;0.073347828
25/05/2017;0.087888703
25/05/2017;0.066316065
25/05/2017;0.082733671
25/05/2017;0.093834693
25/05/2017;0.11414558
25/05/2017;0.101644345
25/05/2017;0.106313366
25/05/2017;0.12545923
25/05/2017;0.127707616
25/05/2017;0.046748337
25/05/2017;0.076425178
25/05/2017;0.049936125
25/05/2017;0.053055436
25/05/2017;0
25/05/2017;0.003095465
25/05/2017;0
25/05/2017;0.013958185
25/05/2017;0
25/05/2017;0.010049686
25/05/2017;0.01099879
25/05/2017;0.00088024
25/05/2017;0
25/05/2017;0.001233066
25/05/2017;0
25/05/2017;0
25/05/2017;0
25/05/2017;0.051789405
25/05/2017;0.020967328
25/05/2017;0.000747879
26/05/2017;0.007321923
26/05/2017;0
26/05/2017;0.004726746
26/05/2017;0
26/05/2017;0
26/05/2017;0
26/05/2017;0
26/05/2017;0.007919865
26/05/2017;0.009975774
26/05/2017;0.035887666
26/05/2017;0.014215398
26/05/2017;0.018944181
26/05/2017;0
26/05/2017;0.031721259
26/05/2017;0.064968823
26/05/2017;0.102086409
26/05/2017;0.102112135
26/05/2017;0.070318514
26/05/2017;0.06234645
26/05/2017;0.069324758
26/05/2017;0.06906449
26/05/2017;0.060127145
26/05/2017;0.040800637
26/05/2017;0.049455954
26/05/2017;0.029063271
26/05/2017;0.009719509
26/05/2017;0.023598888
26/05/2017;0.0264594
26/05/2017;0.000194677
26/05/2017;0.00643332
26/05/2017;0.01026733
26/05/2017;0.006713478
26/05/2017;0
26/05/2017;0.026328011
26/05/2017;0.033123121
26/05/2017;0.058523309
26/05/2017;0.095948906
26/05/2017;0.043725745
26/05/2017;0.024541056
26/05/2017;0
26/05/2017;0
26/05/2017;0.012268273
26/05/2017;0
26/05/2017;0.003888798
26/05/2017;0.008727521
26/05/2017;0
26/05/2017;0
26/05/2017;0
27/05/2017;0.006646348
27/05/2017;0
27/05/2017;0
27/05/2017;0
27/05/2017;0.032030608
27/05/2017;0.055608934
27/05/2017;0.05812153
27/05/2017;0.130947876
27/05/2017;0.066989343
27/05/2017;0.143874348
27/05/2017;0
27/05/2017;0
27/05/2017;0.002508816
27/05/2017;0
27/05/2017;0.005954826
27/05/2017;0.020590172
27/05/2017;0.084252031
27/05/2017;0.185740068
27/05/2017;0.083384921
27/05/2017;0.091294285
27/05/2017;0.02996896
27/05/2017;0.040048397
27/05/2017;0.007057693
27/05/2017;0.070437604
27/05/2017;0.025597519
27/05/2017;0.031200141
27/05/2017;0.062618469
27/05/2017;0.039368033
27/05/2017;0.044435213
27/05/2017;0.115982097
27/05/2017;0.146217106
27/05/2017;0.082035182
27/05/2017;0.103613215
27/05/2017;0.129689352
27/05/2017;0.136002733
27/05/2017;0.118307914
27/05/2017;0.126500082
27/05/2017;0.143044967
27/05/2017;0.114358642
27/05/2017;0.133386341
27/05/2017;0.16197596
27/05/2017;0.169457305
27/05/2017;0.15213554
